India,Sri Lanka,150,vehicle engine-vehicle engine,1985-01-01,Tata 150hp diesel engine  for Unicorn and Unibuffel APC produced in Sri Lanka
India,Suriname,3,SA-316B Alouette-3-light helicopter,2009-01-01,$15-30 m deal financed by Indian credit  Chetak version
India,unknown recipients,,ATAGS 155mm-towed gun,2022-01-01,$156 m deal
Indonesia,Benin,1,F-27 Friendship-transport aircraft,1977-01-01,F-27 Mk-600M version
Indonesia,Brunei,1,CN-235-transport aircraft,1995-01-01,$13.5 m deal  CN-235-110 version
Indonesia,India,8,Vampire T-55-trainer aircraft,1962-01-01,Second-hand
Indonesia,Malaysia,6,CN-235-transport aircraft,1995-01-01,$101 m deal RM500 m barter/offsets incl 20 MD-3-160 trainer aircraft and 500 cars to Indonesia  delivery delayed from 1997 to 1999  CN-235-220 version  option on 12 more not used
Indonesia,Nepal,1,CN-235-transport aircraft,2017-01-01,CN-235-220M version
Indonesia,Pakistan,32,PT-76-light tank,1970-01-01,Second-hand
Indonesia,Philippines,2,C-212-transport aircraft,2014-01-01,PHP814 m $18 m deal  NC-212i version
Indonesia,Senegal,1,CN-235-transport aircraft,2010-01-01,Second-hand  CN-235-220AT version
Indonesia,South Korea,8,CN-235-transport aircraft,1997-01-01,$120-143 m deal offsets incl Indonesian order for KT-1 trainer aircraft and other military equipment from South Korea  CN-235-220 version  incl 2 for VIP transport
Indonesia,Sri Lanka,5,P-2-APC,2008-01-01,For police
Indonesia,Thailand,1,C-212-transport aircraft,1978-01-01,C-212-200 version
Indonesia,UAE,7,CN-235-transport aircraft,1992-01-01,$108 m deal  CN-235-100 version
Indonesia,Viet Nam,2,C-212-transport aircraft,2010-01-01,NC-212I version
Iran,Tajikistan,,Ababil-2-UAV,2021-01-01,Produced under licence in Tajikistan
Iran,Venezuela,12,Mohajer-UAV,2007-01-01,Probably Mohajer-3 version  Venezuelan designation probably Sant Arpia
Iran,Bosnia-Herzegovina,1,Nazeat N-10-SSM launcher,1995-01-01,
Iran,DR Congo,3,DC-3/C-47 Skytrain-transport aircraft,1962-01-01,Second-hand
Iran,Ethiopia,10,F-86 Sabre-fighter aircraft,1970-01-01,Second-hand  aid
Iran,Greece,10,F-5A Freedom Fighter-FGA aircraft,1974-01-01,Second-hand  incl 2 RF-5A reconnaissance version
Iran,Hezbollah Lebanon*,20,BM-21 Grad 122mm-self-propelled MRL,1980-01-01,Second-hand  aid
Iran,Houthi rebels Yemen*,10,Qiam-1-SSM,2015-01-01,Yemeni rebels designations Burkan and/or Burkan-2 and/or Zulfiqar
Iran,Iraq,7,Su-25-ground attack aircraft,2014-01-01,Second-hand incl originally Iraqi aircraft flown to Iran 1991 to escape destruction in Gulf War and confiscated by Iran as payment for Iraqi war debts from Iran-Iraq War  aid against Islamic State rebels  Su-25KM version  incl 3 Su-25UBKM version
Iran,Jordan,38,F-5A Freedom Fighter-FGA aircraft,1974-01-01,Second-hand  incl 9 F-5B version
Iran,Lebanon,6,T-6 Texan-trainer aircraft,1952-01-01,Second-hand  aid
Iran,Morocco,6,F-5A Freedom Fighter-FGA aircraft,1969-01-01,Second-hand
Iran,Oman,12,Bell-205/UH-1H-helicopter,1971-01-01,Second-hand  AB-205 version
Iran,Pakistan,3,C-130B Hercules-transport aircraft,1966-01-01,Second-hand
Iran,Russia,20,Mohajer-6-armed UAV,2022-01-01,Bought for use against Ukraine
Iran,South Vietnam,30,F-5A Freedom Fighter-FGA aircraft,1972-01-01,Second-hand
Iran,Sudan,10,Type-86-IFV,2001-01-01,Boraq version  Sudanese designation Khatim-1  supplier uncertain
Iran,Syria,15,C-802-anti-ship missile,2006-01-01,Noor version  for 6 Tir-2 FAC
Iran,unknown recipients,10,Misagh-2-portable SAM,2012-01-01,Captured by Yemen before final delivery  reportedly for Huthi rebels in Yemen
Iraq,Jordan,36,M-60A1 Patton-2-tank,1980-01-01,Second-hand captured by Iraq from Iran and transferred to Jordan  aid
Iraq,Lebanon,6,DH-82 Tiger Moth-trainer aircraft,1956-01-01,Second-hand  aid
Iraq,LF Lebanon*,3,2S4 240mm-self-propelled mortar,1988-01-01,Second-hand  aid
Iraq,Morocco,4,Sea Fury-fighter aircraft,1959-01-01,Second-hand  aid
Ireland,Australia,299,Bushmaster-APC,1999-01-01,AUD203 m $105 m 'Bushranger' programme  designed for production in Australia  incl command post  ambulance and other versions
Ireland,Belgium,123,BDX-APC,1977-01-01,Incl 80 for police incl 13 with 81mm mortar  produced in Belgium
Ireland,Argentina,1,Boeing-737NG-transport aircraft,2020-01-01,Second-hand  B-737-700 B-737-76NW version  possibly incl for LADE military-operated civilian airline  bought and delivered via US company
Ireland,Brazil,1,A330-transport aircraft,2022-01-01,Second-hand  for modification to A330 MRTT tanker/transport aircraft
Ireland,Chile,4,AS365/AS565 Panther-helicopter,2008-01-01,Second-hand  $24 m deal  sold via US company  SA-365F1 version
Ireland,Malta,1,Emer-OPV,2015-01-01,Second-hand  aid
Israel,Hungary,,EL/M-2084-air search radar,2020-01-01,From Canadian production line  delivery planned 2022-2027
Israel,Indonesia,23,UT-25/UT-30-IFV turret,2019-01-01,UT-30 Mk-2 version  from Brazilian production line  for 23 Pandur-2 IFV from Austria via Czech production line
Israel,Latvia,50,Spike-ER-anti-tank missile,2018-01-01,Part of EUR108 m deal  Spike-ER2 version  for CVR-T tank destroyers  from German production line
Israel,North Macedonia,9,K-6 120mm-mortar,2021-01-01,RMS-6L version  for Stryker M-1129 mortar carrier from Canada  probably from US production line
Israel,Poland,12,EL/M-2032-combat aircraft radar,2022-01-01,For 12 FA-50GF FA-50 Block-10 combat aircraft from South Korea
Israel,Slovakia,100,Spike-MR/LR-anti-tank missile,2020-01-01,From German production line  Spike-LR2 version  incl for AMV IFV
Israel,Slovenia,30,Samson RCWS-30-IFV turret,2022-01-01,Samson Mk-2 version for Boxer IFV from Germany
Israel,Thailand,2,EL/M-2032-combat aircraft radar,2021-01-01,For 2 T-50 trainer/combat aircraft from South Korea
Israel,Australia,,Spike-LR-2-anti-tank missile,2018-01-01,'Land 159 Lethality System' programme part of 'Land-400 Phase-2' programme  for Boxer IFV  incl production under licence in Australia
Israel,Austria,150,ORCWS-APC turret,2009-01-01,$25 m deal  for 150 LMV APV from Italy
Israel,Azerbaijan,10,Aerostar-UAV,2010-01-01,Incl production of components in Azerbaijan
Israel,Belgium,21,El/M-2130-ground surv radar,1989-01-01,Assembled or produced in Belgium as SCB-2130A
Israel,Brazil,216,UT-25/UT-30-IFV turret,2010-01-01,$260 m deal  UT-30 version  for VBTP-MR Guarani IFV from Italy  produced under licence in Brazil
Israel,Canada,10,EL/M-2084-air search radar,2015-01-01,CAD243 m $187 m 'MRR' programme  produced in Canada
Israel,China,3000,Python-3-SRAAM,1990-01-01,Chinese designation PL-8  possibly also for use as SAM  no. could be much lower or higher
Israel,Czechia,10,EL/M-2140-ground surv radar,1994-01-01,Czech designation BR-2140E
Israel,Germany,20,Litening-aircraft EO system,2000-01-01,For Tornado combat aircraft
Israel,India,2,Super Dvora-patrol craft,1997-01-01,Super Dvora Mk-2 version
Israel,Italy,990,Spike-MR/LR-anti-tank missile,2009-01-01,EUR121 m deal incl 90 launchers  incl production of components and assembly in Italy  Spike-LR version  incl for Dardo and Freccia IFV
Israel,Kazakhstan,18,Lynx-self-propelled MRL,2006-01-01,$30 m deal  Kazakh designation Nayza
Israel,Netherlands,2400,Spike-MR/LR-anti-tank missile,2001-01-01,$150-225 m deal offsets incl production of components in Netherlands  from German EuroSpike production line  Spike-MR version
Israel,Philippines,4,Shaldag-FAC,2021-01-01,Part of PHP10 b 'Fast Attack Interdictor Craft-Missile' programme  produced under licence in Philippines  delivery planned from 2023
Israel,Poland,2675,Spike-MR/LR-anti-tank missile,2003-01-01,PLN1.49 b $425 m deal incl $250-260 m for Israeli producer  offsets $826 m incl production of components and assembly in Poland  incl 264 launchers  Spike-LR version
Israel,Romania,99,OWS-25-IFV turret,1997-01-01,For modernization of 99 MLI-84 IFV to MLI-84M
Israel,Russia,10,Searcher-UAV,2010-01-01,Searcher-2 version  assembled/produced in Russia  Russian designation Forpost
Israel,Singapore,1500,Spike-MR/LR-anti-tank missile,1999-01-01,$150 m deal  incl production under licence in Singapore  probably Spike-LR version
Israel,Slovakia,17,EL/M-2084-air search radar,2021-01-01,EUR148 m deal incl production of components in Slovakia  delivery planned 2023-2025
Israel,South Africa,175,Gabriel-2-anti-ship missile,1974-01-01,For Reshef Minister FAC  incl productiion in South Africa  South African designation Skerpioen  delivered while South Africa under UN arms embargo
Israel,Spain,2630,Spike-MR/LR-anti-tank missile,2006-01-01,EUR328 m $429 m deal incl 260 launchers  offsets incl production under licence in Spain  Spike-LR version
Israel,Sri Lanka,32,Shaldag-patrol craft,1995-01-01,Produced under licence in Sri Lanka as 2 Colombo Mk-1  7 Colombo Mk-2  14 Colombo Mk-3 and 9 Colombo Mk-4
Israel,Switzerland,28,Ranger-UAV,1996-01-01,For 4 ADS-95 UAV reconnaissance systems  incl production in Switzerland
Israel,Taiwan,500,Gabriel-2-anti-ship missile,1977-01-01,For modernized Gearing and Sumner destroyers  PSSM-5 Lung Chiang and Dvora Hai Ou FAC and coast defence systems  Taiwanese designation Hsiung Feng-1  possibly unlicensed production in Taiwan  possibly improved version
Israel,Thailand,18,ATMOS-2000 155mm-self-propelled gun,2019-01-01,Produced under licence in Thailand as ATMG
Israel,Turkiye,468,Kirpi-APC,2009-01-01,Possibly $250 m deal  developed from Navigator for production under licence in Turkey
Israel,United Kingdom,54,Hermes-450-UAV,2005-01-01,Part of GBP700 m-GBP1.1 b $1.2-1.8 b 'Watchkeeper' programme incl GBP300m for producer of Hermes-450 most produced in UK  UK designation WK-450
Israel,United States,1254,K-6 120mm-mortar,1990-01-01,Incl for use in M-106A3 mortar carrier  US designations M-120 and M-121
Israel,African Union**,3,Aerostar-UAV,2017-01-01,For use by AU peacekeeping forces in Somalia  financed by USA
Israel,Angola,8,Bell-212/UH-1N-helicopter,2004-01-01,Second-hand
Israel,Argentina,150,Shafrir-2-SRAAM,1977-01-01,For Nesher combat aircraft
Israel,Australia,4,air refuel system-air refuel system,1988-01-01,For $31 m modification of 4 Boeing-707 transport aircraft to tanker/transport aircraft
Israel,Azerbaijan,50,EXTRA-guided rocket/SSM,2005-01-01,For Lynx MRL
Israel,Belgium,18,Hunter-UAV,1998-01-01,$73 m deal  B-Hunter version
Israel,Botswana,8,RAM-APV,1991-01-01,RAM V-2 version
Israel,Brazil,8,Bell-205/UH-1H-helicopter,1982-01-01,Second-hand
Israel,Bulgaria,25,SandCat-APV,2008-01-01,
Israel,Cameroon,1,Arava-transport aircraft,1985-01-01,IAI-202 version  no. could be up to 4
Israel,Canada,3,Heron-UAV,2008-01-01,CAD95 m $81 m  'Project Noctua' 2-year lease extended until 2011  for use in Afghanistan  Canadian designation CU-170
Israel,Chad,6,RAM-APV,2006-01-01,RAM-2000 version
Israel,Chile,400,Shafrir-2-SRAAM,1976-01-01,For F-5E and Mirage-50 combat aircraft and modernized Hunter combat aircraft
Israel,China,50,Harpy-loitering munition,1998-01-01,
Israel,Colombia,3,Arava-transport aircraft,1979-01-01,
Israel,Cote d'Ivoire,2,Aerostar-UAV,2003-01-01,
Israel,Croatia,2,Hermes-450-UAV,2006-01-01,
Israel,Cyprus,2,Searcher-UAV,2002-01-01,
Israel,Czechia,500,Spike-MR/LR-anti-tank missile,2009-01-01,For 72 Pandur-2 IFV from Austria  Spike-LR version  from German EuroSpike production line
Israel,Denmark,20,K-6 120mm-mortar,2010-01-01,For use in Afghanistan  Danish designation TMT M/10
Israel,Dominican Republic,1,EL/M-2082-air search radar,2010-01-01,
Israel,DR Congo,10,M-4 Sherman-tank,1963-01-01,Second-hand
Israel,Ecuador,6,Arava-transport aircraft,1974-01-01,
Israel,El Salvador,4,Arava-transport aircraft,1973-01-01,
Israel,Equatorial Guinea,2,Shaldag-patrol craft,2004-01-01,Shaldag Mk-2 version
Israel,Eritrea,4,Super Dvora-patrol craft,1992-01-01,Super Dvora Mk-2 version
Israel,Estonia,130,MAPATS-anti-tank missile,1993-01-01,
Israel,eSwatini,2,Arava-transport aircraft,1979-01-01,
Israel,Ethiopia,75,Thunder-APC,2012-01-01,Incl assembly in Ethiopia
Israel,Finland,6,Ranger-UAV,1999-01-01,$20 m deal  ordered via Swiss company
Israel,France,6,Hunter-UAV,1995-01-01,$50 m deal
Israel,Georgia,2,Aerostar-UAV,2004-01-01,
Israel,Germany,515,M-65 120mm-mortar,1965-01-01,For use on M-113 APC
Israel,Ghana,1,PA-18 Super Cup-light aircraft,1959-01-01,Second-hand  aid
Israel,Greece,15,Litening-aircraft EO system,2000-01-01,For F-4E combat aircraft  Litening II version
Israel,Guatemala,10,Arava-transport aircraft,1974-01-01,
Israel,Guinea,2,Hughes-500D/MD-light helicopter,2000-01-01,Second-hand  Hughes-500MD version
Israel,Haiti,1,Arava-transport aircraft,1980-01-01,
Israel,Honduras,2,Arava-transport aircraft,1976-01-01,
Israel,Hungary,5,Litening-aircraft EO system,2005-01-01,For Gripen combat aircraft
Israel,India,200,M-58 160mm-mortar,1965-01-01,
Israel,Indonesia,16,A-4E Skyhawk-FGA aircraft,1979-01-01,Second-hand  $26 m deal  sold via USA  incl 2 TA-4F
Israel,Iran,300,AIM-9L Sidewinder-SRAAM,1985-01-01,Status uncertain
Israel,Italy,1700,Griffin-guided bomb,1993-01-01,For Tornado combat aircraft
Israel,Jordan,16,AH-1F Cobra-combat helicopter,2014-01-01,Second-hand  aid  possibly incl some for spare parts
Israel,Kazakhstan,50,EXTRA-guided rocket/SSM,2007-01-01,For Lynx MRL
Israel,Kenya,30,Gabriel-2-anti-ship missile,1981-01-01,For modernized Brooke-32m Madaraka and Brooke-37.5m Mamba patrol craft
Israel,Latvia,60,Spike-MR/LR-anti-tank missile,2008-01-01,Spike-LR version
Israel,Lesotho,10,RBY-1-APV,1976-01-01,
Israel,LF Lebanon*,20,M-51 Sherman-tank,1984-01-01,Second-hand  aid
Israel,Lithuania,32,CARDOM 120mm-mortar,2013-01-01,For modernisation of M-106 self-propelled mortars
Israel,Mauritius,1,EL/M-2022-MP aircraft radar,2004-01-01,For 1 Do-228MP MP aircraft from India
Israel,Mexico,5,Arava-transport aircraft,1972-01-01,Incl for combat role
Israel,Morocco,240,RAM-APV,1983-01-01,RAM V-1 version
Israel,Myanmar,29,Spitfire-fighter aircraft,1954-01-01,Second-hand  Spitfire Mk-9 version  modernized before delivery
Israel,Nepal,16,AMX-13/75-light tank,1969-01-01,Second-hand
Israel,Netherlands,6,RecceLite-aircraft recce system,2005-01-01,$40 m deal  for F-16 combat aircraft
Israel,New Zealand,6,EL/M-2022-MP aircraft radar,2005-01-01,Part of NZD352 m $260 m modernization of 6 P-3K ASW aircraft  EL/M-2022V3 version
Israel,Nicaragua,45,T-17E1 Staghound-armoured car,1957-01-01,Second-hand  sold to Nicaragua incl as reward for Nicaraguan arms deliveries to Israel in 1948
Israel,Nigeria,9,Aerostar-UAV,2006-01-01,Part of $260 m deal  part of 3 Aerostar UAV systems
Israel,Papua New Guinea,3,Arava-transport aircraft,1984-01-01,$10 m deal
Israel,Paraguay,2,EL/M-2106NG-air search radar,2011-01-01,PYG14 b $3.5 m deal  EL/M-2106NG version
Israel,Peru,50,OPHER-guided bomb,1996-01-01,
Israel,Philippines,7,M-68/M-71 155mm-towed gun,1983-01-01,Probably M-71 version
Israel,Portugal,33,CARDOM 120mm-mortar,2006-01-01,For Pandur-2 APC from Austria
Israel,Romania,25,EL/M-2032-combat aircraft radar,1993-01-01,For modernization of 25 MiG-21MF combat aircraft to MiG-21 Lancer-A
Israel,Russia,8,I-View-150-UAV,2009-01-01,$37 m deal part of $50-53 m deal
Israel,Rwanda,5,Lynx-self-propelled MRL,2007-01-01,Designation uncertain
Israel,Senegal,5,RAM-APV,2013-01-01,RAM Mk-3 version
Israel,Seychelles,1,EL/M-2022-MP aircraft radar,2012-01-01,For 1 Do-228 MP aircraft from India
Israel,Singapore,40,AMX-13/75-light tank,1968-01-01,Second-hand
Israel,SLA Lebanon*,20,M-51 Sherman-tank,1984-01-01,Second-hand  aid
Israel,Slovakia,,Spike-MR/LR-anti-tank missile,2022-01-01,Spike-LR version  for CV-90 IFV
Israel,Slovenia,56,K-6 120mm-mortar,1995-01-01,Designation uncertain
Israel,South Africa,24,M-68/M-71 155mm-towed gun,1976-01-01,South African designation G-4
Israel,South Korea,100,Harpy-loitering munition,1997-01-01,
Israel,Spain,2,Litening-aircraft EO system,2000-01-01,Part of $25 m deal  Litening-2 version  for AV-8B combat aircraft  ordered via USA  from US production line
Israel,Sri Lanka,2,River-frigate,1958-01-01,Second-hand  Sri Lankan designation Gajabahu
Israel,Sweden,14,Litening-aircraft EO system,2002-01-01,Litening G-3 version  from FRG production line  for JAS-39 combat aircraft
Israel,Switzerland,6,Hermes-900-UAV,2015-01-01,CHF250 m $260-280 m 'ADS-15' 'UAS-15' programme  Hermes-900 StarLiner version  delivery planned 2023-2024
Israel,Taiwan,41,Shafrir-2-SRAAM,1974-01-01,For F-104 and F-5E combat aircraft
Israel,Thailand,30,Gabriel-1-anti-ship missile,1973-01-01,For TNC-45 Prabparapak FAC
Israel,Turkiye,54,EL/M-2032-combat aircraft radar,1997-01-01,For 54 F-4E combat aircraft modernized in $600-700 m deal in Israel to F-4E-2020 version
Israel,Turkmenistan,1,CombatGuard-APV,2015-01-01,
Israel,Uganda,2,CM-170 Magister-trainer aircraft,1964-01-01,
Israel,United Kingdom,20,Litening-aircraft EO system,2006-01-01,GBP56 m deal  Litening-EF version  bought via UK company  for Eurofighter Typhoon combat aircraft
Israel,United Nations**,3,Hermes-900-UAV,2015-01-01,3-year lease  for use with UN peacekeeping forces in Mali
Israel,United States,12,Kfir C-1-FGA aircraft,1984-01-01,Second-hand  42-month lease  for use as 'enemy' in air combat training  US designation F-21
Israel,unknown recipients,10,Rhino-APC,1994-01-01,
Israel,unknown suppliers,,SIGMA 155mm-self-propelled gun,2021-01-01,$106 m deal  recipient is 'Asia-Pacific' state  delivery planned by 2026
Israel,Uruguay,15,Ti-67S-tank,1997-01-01,Second-hand
Israel,Venezuela,10,RBY-1-APV,1974-01-01,
Israel,Viet Nam,150,RAM-APV,2006-01-01,For police  RAM-2000 version
Israel,Zambia,3,Hermes-450-UAV,2016-01-01,
